img_path,quality,img_name,label,PRIMARY,SECONDARY,TERTIARY,QUATERNARY,LOGO,LOGO_ACCENT
1fd53008-a753-4032-b7b3-e085d2a7dd79,1,BQ5403-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '3NR', 'color_name': 'PISTACHIO FROST', 'color_family': 'GREEN', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6EX', 'color_name': 'NOBLE RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '53C', 'color_name': 'ICED LILAC', 'color_family': 'PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
b22c19ee-aca8-4897-abef-939a39b07309,1,DH3051-300,,"{'color_code': '32D', 'color_name': 'AQUAMARINE', 'color_family': 'GREEN-BLUE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '80A', 'color_name': 'BRIGHT MANGO', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '42C', 'color_name': 'CONCORD', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '3HS', 'color_name': 'TROPICAL TWIST', 'color_family': 'GREEN-BLUE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}"
1e81f07e-12da-4b36-bfdd-e310696e8364,1,CK4309-002,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AH', 'color_name': 'DK SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AK', 'color_name': 'PARTICLE GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '0AI', 'color_name': 'IRON GREY', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AM', 'color_name': 'SPRUCE AURA', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
1e81f07e-12da-4b36-bfdd-e310696e8364,1,CK4309-002,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AH', 'color_name': 'DK SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AK', 'color_name': 'PARTICLE GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '0AI', 'color_name': 'IRON GREY', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AM', 'color_name': 'SPRUCE AURA', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
1e81f07e-12da-4b36-bfdd-e310696e8364,1,CK4309-002,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AH', 'color_name': 'DK SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AK', 'color_name': 'PARTICLE GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '0AI', 'color_name': 'IRON GREY', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AM', 'color_name': 'SPRUCE AURA', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
1e81f07e-12da-4b36-bfdd-e310696e8364,1,CK4309-002,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AH', 'color_name': 'DK SMOKE GREY', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AK', 'color_name': 'PARTICLE GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '0AI', 'color_name': 'IRON GREY', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '0AM', 'color_name': 'SPRUCE AURA', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
3660f51f-df51-4806-8228-3db081a28050,1,CZ7990-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6BU', 'color_name': 'PINK GLOW', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '71R', 'color_name': 'VOLT', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '40X', 'color_name': 'BALTIC BLUE', 'color_family': 'BLUE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '6FS', 'color_name': 'PINKSICLE', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}"
759b7992-6de1-41fe-8f50-cdf7036b7963,1,CU4822-001,,"{'color_code': '0AE', 'color_name': 'VAST GREY', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '6GW', 'color_name': 'BARELY ROSE', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '0AP', 'color_name': 'PLATINUM TINT', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",92A,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
d884b499-0405-4395-a5c1-60fb8eb50b6e,1,BQ9647-600,,,,,,,
476f6cc3-b2ae-4367-9135-c82ea5131a61,1,DD9481-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '67J', 'color_name': 'CHILE RED', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '38W', 'color_name': 'LUCKY GREEN', 'color_family': 'GREEN', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}",None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
977eb47e-965f-450a-8023-38e8796d7ab5,1,DA6698-500,,"{'color_code': '5CA', 'color_name': 'IRIS WHISPER', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '55M', 'color_name': 'PROVENCE PURPLE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '88N', 'color_name': 'MAGIC EMBER', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
2e51f50e-5581-4106-acce-53a2d07d4fce,1,DJ7383-500,,"{'color_code': '5CA', 'color_name': 'IRIS WHISPER', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '88U', 'color_name': 'LT MADDER ROOT', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '62E', 'color_name': 'LIGHT SOFT PINK', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '88V', 'color_name': 'MADDER ROOT', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '73R', 'color_name': 'VIVID SULFUR', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}"
4c39ebb5-7859-4210-af9d-a113ad0f760d,1,DM3414-002,,,,,,,
2290e1fe-7704-4b39-b287-b6e5b68de732,1,CW7358-102,,,,,,,
399cbafd-d2f7-4146-9898-27cf9a771da3,1,CW7358-011,,,,,,,
10988608-1a2a-473f-bcda-17d69935eda4,1,DQ5038-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6DQ', 'color_name': 'SIREN RED', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '88M', 'color_name': 'MAGMA ORANGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '86E', 'color_name': 'KUMQUAT', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '77A', 'color_name': 'METALLIC GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '5BW', 'color_name': 'AMETHYST WAVE', 'color_family': 'PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}"
f0628deb-9478-460b-8a72-7d30aaa1c915,1,DO7436-900,,92A,None,None,None,92A,None
c0d1730d-507d-4e16-9822-3e53486a7597,1,DQ4339-001,,,,,,,
b715a409-e6c1-4d75-89a6-174544d0ea28,1,DA6698-001,,,,,,,
17ce9992-d98b-4bd1-b96b-ce079de341e9,1,DH4072-004,,,,,,,
b0216cbe-7b91-440b-90a2-fa67ba14d55a,1,DO7626-004,,"{'color_code': '0BB', 'color_name': 'PHOTON DUST', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '05V', 'color_name': 'LT IRON ORE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '80S', 'color_name': 'TOTAL ORANGE', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
a59a16f9-956c-4857-a01c-d0970a606b1d,1,CW7358-106,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '5CA', 'color_name': 'IRIS WHISPER', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6HU', 'color_name': 'PINK PRIME', 'color_family': 'PURPLE-RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '6CS', 'color_name': 'SANGRIA', 'color_family': 'PURPLE-RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '6LB', 'color_name': 'MYSTIC HIBISCUS', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}"
2ecf7fa9-de2b-453b-8e58-6f1de02bc3f6,1,DQ7650-800,,"{'color_code': '8AE', 'color_name': 'BURNT SUNRISE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '01X', 'color_name': 'PHANTOM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6HU', 'color_name': 'PINK PRIME', 'color_family': 'PURPLE-RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '6HE', 'color_name': 'HABANERO RED', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '47X', 'color_name': 'DEEP ROYAL BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}"
d75f3e27-c9fe-4a86-bafa-5e9050b869da,1,CK4309-401,,"{'color_code': '4KY', 'color_name': 'THUNDER BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '4PB', 'color_name': 'ASHEN SLATE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '4CA', 'color_name': 'DARK OBSIDIAN', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '82A', 'color_name': 'PEACH CREAM', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '0BB', 'color_name': 'PHOTON DUST', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '51G', 'color_name': 'RED PLUM', 'color_family': 'PURPLE-RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}"
fc033b38-7a14-4974-882c-bee163d9ae1c,1,DM0173-001,,,,,,,
dcd9a9ba-e6aa-44a6-a02c-9294f3211b5d,1,CW7358-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '04Z', 'color_name': 'PURE PLATINUM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '01V', 'color_name': 'WOLF GREY', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
7f13a7e7-fb4f-4782-b18c-36a3a1951efb,1,DM3414-004,,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '06F', 'color_name': 'ANTHRACITE', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '4NH', 'color_name': 'NOISE AQUA', 'color_family': 'BLUE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '6LD', 'color_name': 'PINK SPELL', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '74R', 'color_name': 'WHEAT GOLD', 'color_family': 'YELLOW', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}"
5ec820d8-0147-4c28-afe9-8062ae8b6f9d,1,DA8698-500,,,,,,,
2821f581-8213-4e59-9def-42b1af207f6f,1,DH4072-101,,"{'color_code': '10J', 'color_name': 'LT OREWOOD BRN', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '73P', 'color_name': 'BARELY VOLT', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '2EK', 'color_name': 'CAVE STONE', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '51G', 'color_name': 'RED PLUM', 'color_family': 'PURPLE-RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '01X', 'color_name': 'PHANTOM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
e1d4d362-27ca-4c89-a0bd-1118482d48c8,1,CQ8639-001,,,,,,,
1f27637f-cf44-4e3f-afca-9a7bb444f060,1,DA6700-700,,,,,,,
0154a28f-06e3-408f-9525-346830f583b7,1,BQ9647-500,,,,,,,
80655fe0-b6ce-47ed-82d7-0e226925f651,1,CW7358-003,,,,,,,
6985bd34-f5ef-4115-a56c-4c309a9553b5,1,CW7358-103,,"{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '68W', 'color_name': 'PINK GLAZE', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6HD', 'color_name': 'CRIMSON BLISS', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '62C', 'color_name': 'CHAMPAGNE', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '3DI', 'color_name': 'OCEAN CUBE', 'color_family': 'BLUE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '0BB', 'color_name': 'PHOTON DUST', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
aad172a9-c408-4393-b6df-33b43ca224ae,1,DJ6159-001,,,,,,,
bc17196f-b2ae-4501-b453-ce60baa0ebdb,1,DA6700-101,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '6HR', 'color_name': 'FLASH CRIMSON', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '06F', 'color_name': 'ANTHRACITE', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '01B', 'color_name': 'METALLIC SILVER', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '52H', 'color_name': 'WILD BERRY', 'color_family': 'PURPLE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}"
6232eddf-1180-4353-808c-0f835944cc13,1,DM0173-006,,"{'color_code': '01X', 'color_name': 'PHANTOM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '4CQ', 'color_name': 'CERULEAN', 'color_family': 'BLUE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '0AV', 'color_name': 'OFF NOIR', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '5BP', 'color_name': 'PSYCHIC PURPLE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '82A', 'color_name': 'PEACH CREAM', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}"
97e9fbcb-3ec7-4743-a434-413b9e7586a5,1,DO7626-001,,,,,,,
05b6a3be-ebd3-4253-a338-129f2f958a84,1,DJ7929-300,,"{'color_code': '32Z', 'color_name': 'ALLIGATOR', 'color_family': 'YELLOW-GREEN', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '3LU', 'color_name': 'MINT FOAM', 'color_family': 'GREEN', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6KI', 'color_name': 'CANYON RUST', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '87T', 'color_name': 'ORANGE TRANCE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}",None
93bf2afb-b176-4470-b3d0-0cfcbc30db0e,1,DM3414-003,,,,,,,
c9d6bd6f-323b-402a-9e32-b0e7dcad0d10,1,DC8794-301,,"{'color_code': '3PT', 'color_name': 'OLIVE AURA', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '5BX', 'color_name': 'AMETHYST ASH', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}",None,"{'color_code': '86R', 'color_name': 'CITRON TINT', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None
xoeloqdgjawnrc5fpisa,1,AQ2210-004,,,,,,,
21995bad-5e4a-45a6-a6e5-ba8bf1ee90c7,1,DM9468-600,,"{'color_code': '65M', 'color_name': 'ARCHAEO PINK', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '6CV', 'color_name': 'HYPER PINK', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '6GQ', 'color_name': 'RUSH MAROON', 'color_family': 'PURPLE-RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '6KP', 'color_name': 'PINK SALT', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '06N', 'color_name': 'REFLECT SILVER', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}"
61528041-2cab-4fe2-b7e4-3355ec4cc204,1,DJ7383-002,,,,,,,
1469741c-1964-4ce2-8901-52d459b88fba,1,DJ5413-100,,,,,,,
bb978235-8079-41ef-8e4f-2b723ad1be38,1,DV3901-900,,92A,None,None,None,92A,None
a393141e-71a4-418f-bcf3-6d3772259ef0,1,BQ9647-601,,,,,,,
5633f7ed-b4a8-45b6-82a9-449e997f7794,1,DH0129-600,,"{'color_code': '68W', 'color_name': 'PINK GLAZE', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '62E', 'color_name': 'LIGHT SOFT PINK', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '05Q', 'color_name': 'FOOTBALL GREY', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '4PB', 'color_name': 'ASHEN SLATE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '12G', 'color_name': 'MTLC SUMMIT WHT', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
uexi2dfufkynfmy3jowt,1,BQ5403-600,,,,,,,
7039b556-f43d-4704-9fd4-9d5e1f85a310,1,DC8794-400,,,,,,,
