img_path,quality,img_name,label,PRIMARY,SECONDARY,TERTIARY,QUATERNARY,LOGO,LOGO_ACCENT
891b7e3f-90a8-469c-8357-9cd46d6d0c48,1,DD8959-109,,"{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '66T', 'color_name': 'PINK OXFORD', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '91P', 'color_name': 'MTLC RED BRONZE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}",None
2b78a8a3-825e-48f3-abb2-5b67d311a418,1,CI0919-700,,,,,,,
75536953-43b3-4c61-881a-352f9e6b8f67,1,DH1290-400,,"{'color_code': '47N', 'color_name': 'UNIVERSITY BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '47N', 'color_name': 'UNIVERSITY BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '47N', 'color_name': 'UNIVERSITY BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}",None
f2365269-de3e-45cd-a913-622cd2fe303a,1,DQ0881-001,,,,,,,
c319eed5-a3cb-4904-8db4-02df9bdde6d0,1,DO6714-001,,,,,,,
3882ecc6-589d-4778-a9f6-65db7bffef07,1,CZ0269-101,,,,,,,
3ca42848-e3f5-4a84-ab91-3ea838d78ee6,1,CU8591-103,,,,,,,
caa3477a-9db9-4f78-9c60-6844c3464947,1,DD8959-106,,,,,,,
3b21aced-2acb-4086-8d2f-701026d7e9c1,1,BQ6096-301,,,,,,,
d791ebd7-3827-4b52-bc2d-0ba0c07ac46b,1,DD0226-800,,,,,,,
cdca356e-bd1d-4da0-ba26-b090d8d69da9,1,DQ5075-187,,,,,,,
1b3869b8-3762-4669-8f25-e988a74db0e8,1,DH4406-101,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
40e8617b-206a-4d9b-9976-e6b5745ad859,1,FB7172-111,,,,,,,
a6f05abf-d196-49d4-ba31-206d6b7a627b,1,DH1290-200,,,,,,,
713de72a-661b-4640-a5d9-a5465a56334d,1,DZ4863-001,,,,,,,
35187f11-21fa-47c7-8f4a-459951d2b132,1,DQ5358-043,,"{'color_code': '05V', 'color_name': 'LT IRON ORE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '3LQ', 'color_name': 'WASHED TEAL', 'color_family': 'GREEN-BLUE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '86Q', 'color_name': 'RUSH ORANGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '4AH', 'color_name': 'AURA', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '37L', 'color_name': 'BRIGHT SPRUCE', 'color_family': 'GREEN-BLUE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}"
48c60ea6-5389-4e34-841b-f40464be56a2,1,FB1872-030,,,,,,,
9a1e76e6-e01f-4b19-9089-ee24e9a6519d,1,DA7024-200,,,,,,,
d0308423-3e50-4c9c-80fe-160e52b374ad,1,DC2199-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",4QR,"{'color_code': '84P', 'color_name': 'LASER ORANGE', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'VIVID', 'nine_color_group': 7}","{'color_code': '84K', 'color_name': 'ELECTRO ORANGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '31Z', 'color_name': 'ENAMEL GREEN', 'color_family': 'GREEN', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
9d88b285-665a-4573-bd0e-8c8abeac47c9,1,DD9684-100,,,,,,,
37637037-9acb-4743-8dd7-a60ae4dc27c2,1,DV4462-600,,"{'color_code': '6HE', 'color_name': 'HABANERO RED', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '11M', 'color_name': 'COCONUT MILK', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '73R', 'color_name': 'VIVID SULFUR', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '84M', 'color_name': 'RUGGED ORANGE', 'color_family': 'ORANGE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '75F', 'color_name': 'LIGHT CURRY', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '3JG', 'color_name': 'SEQUOIA', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}"
312a28df-c801-4157-9f2a-43f1b1311e34,1,DA7024-600,,,,,,,
6627eaed-2d06-4878-a53e-b348552966f4,1,CZ0270-102,,,,,,,
112fb638-8963-4089-bb0f-b66e8103c376,1,DO6682-200,,,,,,,
97d7c27d-4d87-4cf4-bbc3-c84d980c4b4b,1,CI0919-108,,"{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6DL', 'color_name': 'GYM RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '43Z', 'color_name': 'ALUMINUM', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '65N', 'color_name': 'UNIVERSITY RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}","{'color_code': '28C', 'color_name': 'RATTAN', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
577e0225-6e97-4977-9c91-07c479b1bd9c,1,DQ7782-200,,"{'color_code': '2GD', 'color_name': 'FOSSIL STONE', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '68U', 'color_name': 'LASER CRIMSON', 'color_family': 'PINK', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '2GA', 'color_name': 'STONE MAUVE', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '2GD', 'color_name': 'FOSSIL STONE', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
60a6c452-f62e-4469-bc4f-f865239aa2fe,1,DZ3638-900,,92A,92A,92A,None,92A,None
3ac6c8fd-0707-4cb6-859c-1af409616c0a,1,DC3590-105,,"{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '25M', 'color_name': 'SESAME', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '04Z', 'color_name': 'PURE PLATINUM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '01X', 'color_name': 'PHANTOM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
f1d90b96-edc1-41bf-929b-d578f131bf25,1,DV2187-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11M', 'color_name': 'COCONUT MILK', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '3EY', 'color_name': 'PRO GREEN', 'color_family': 'GREEN', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '01V', 'color_name': 'WOLF GREY', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '59A', 'color_name': 'LIGHT MARINE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}"
ecb8a56a-ca80-4911-ba14-cf6010249789,1,DZ4865-503,,,,,,,
ee07f1e8-d1dc-4f5c-85e5-2840fcf1a5de,1,DO6114-700,,,,,,,
2ebefe6d-7349-4483-853e-571e7ac47b11,1,DX2307-100,,,,,,,
6c924967-3c4c-4398-bc52-4a4629f83631,1,DV2183-100,,,,,,,
uqlntxm9u2wckpv3nvpn,1,CQ6566-700,,,,,,,
e11cd905-e59b-482f-8afc-4f88084e1500,1,DZ5197-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '63E', 'color_name': 'MED SOFT PINK', 'color_family': 'PINK', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '73P', 'color_name': 'BARELY VOLT', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '01X', 'color_name': 'PHANTOM', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '40X', 'color_name': 'BALTIC BLUE', 'color_family': 'BLUE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '37L', 'color_name': 'BRIGHT SPRUCE', 'color_family': 'GREEN-BLUE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}"
f7805d5a-3e19-4771-99d6-756c680fb8d3,1,DZ5017-133,,,,,,,
012633d4-2b7c-47a9-b15b-894527b4bf6c,1,DQ5570-100,,"{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '6LB', 'color_name': 'MYSTIC HIBISCUS', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}",None
6afd6931-9628-405d-ab34-35962b55dac0,1,FD4341-101,,,,,,,
2f046ec3-654c-4d31-a5d3-f4728a365ea0,1,DZ4442-800,,"{'color_code': '88R', 'color_name': 'MANTRA ORANGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}","{'color_code': '66R', 'color_name': 'CINNABAR', 'color_family': 'ORANGE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,"{'color_code': '88R', 'color_name': 'MANTRA ORANGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}",None
75b395da-d5d7-4671-a165-6ca8bb821a9d,1,FB1906-100,,,,,,,
d3305fd8-f22d-40e2-aaf6-423a06227ce5,1,AQ3777-994,,92A,92A,None,None,92A,None
c391759b-7fb3-44cc-8a36-6b6bf234c204,1,DR3100-001,,"{'color_code': '05Q', 'color_name': 'FOOTBALL GREY', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '3DI', 'color_name': 'OCEAN CUBE', 'color_family': 'BLUE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '01A', 'color_name': 'COBBLESTONE', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '05V', 'color_name': 'LT IRON ORE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '4AH', 'color_name': 'AURA', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '59A', 'color_name': 'LIGHT MARINE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}"
2926fbc1-d4fe-4615-be78-eb312cff8e38,1,DZ4841-100,,,,,,,
d867e79b-fa7e-44ee-8287-d52e98808009,1,DD8959-110,,,,,,,
d5f84f54-480d-4186-a0ea-3fea15f59d67,1,DQ7584-300,,"{'color_code': '31B', 'color_name': 'MALACHITE', 'color_family': 'GREEN', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '77A', 'color_name': 'METALLIC GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}",None,"{'color_code': '2GM', 'color_name': 'BROWN BASALT', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
d790d61b-91bb-4f55-b361-3554f040a4d1,1,DR0148-100,,"{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '6LC', 'color_name': 'PICANTE RED', 'color_family': 'RED', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}","{'color_code': '45B', 'color_name': 'OBSIDIAN', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '11M', 'color_name': 'COCONUT MILK', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '4NP', 'color_name': 'HYPER ROYAL', 'color_family': 'BLUE-PURPLE', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}",None
5cc11893-4988-48fb-967b-97e740b07427,1,DZ3636-900,,92A,92A,None,None,92A,None
79d6b8ec-7530-4e59-8e0b-7b85a909b7b4,1,DN1430-104,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '73S', 'color_name': 'GOLD SUEDE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}",None
70969036-8676-41eb-a2bd-87addde963ec,1,DX1193-100,,"{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,None,"{'color_code': '47N', 'color_name': 'UNIVERSITY BLUE', 'color_family': 'BLUE-PURPLE', 'ligthness': 'MEDIUM', 'chroma': 'TRUE', 'nine_color_group': 5}",None
2cfd5753-c1b8-4483-8803-cdd34f11da3e,1,DJ9942-600,,,,,,,
83ae31c1-5a45-46d9-89f4-37743933802f,1,DZ4866-121,,"{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '11M', 'color_name': 'COCONUT MILK', 'color_family': 'YELLOW', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
0691cd55-7c1e-40ef-9544-9f4e32a80df2,1,DN1430-107,,,,,,,
c87e4da9-ca3a-4a67-a2b5-d4941faef1c9,1,CV8480-300,,"{'color_code': '3JJ', 'color_name': 'BARELY GREEN', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '0BA', 'color_name': 'PLATINUM VIOLET', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '67P', 'color_name': 'TEAM RED', 'color_family': 'RED', 'ligthness': 'LOW', 'chroma': 'TRUE', 'nine_color_group': 6}","{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '39M', 'color_name': 'KEY LIME', 'color_family': 'YELLOW-GREEN', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}"
f0f6a743-53f4-45b9-8159-b62ccc62ecf3,1,DV3451-100,,,,,,,
575097da-8b58-4a49-9592-17e6e75aeabd,1,DV6984-100,,,,,,,
4f12bd93-b0eb-4f7d-a00f-1e941ccf3d76,1,DO7450-211,,,,,,,
73a874d8-0106-4839-8016-062658c9591f,1,DO6724-601,,,,,,,
710f2c9b-970b-40c4-8e09-abd5961022f9,1,DV6136-100,,"{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '58B', 'color_name': 'DOLL', 'color_family': 'PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
d8e2dff5-ce00-4cda-849b-641e6157ef92,1,CV8481-100,,,,,,,
87f351a7-c522-433b-a630-da712cabc4fb,1,DR9503-200,,"{'color_code': '2CQ', 'color_name': 'VELVET BROWN', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}","{'color_code': '2CQ', 'color_name': 'VELVET BROWN', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None,None,"{'color_code': '2CQ', 'color_name': 'VELVET BROWN', 'color_family': 'GREY', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
2ebad948-79a8-4f95-b3f0-e3bc729b6ae7,1,DV4244-111,,,,,,,
58261b19-451d-4cee-a264-edb276c1978c,1,DO2338-515,,,,,,,
d14c60df-02ec-4325-9ecc-bd391da8f2c5,1,DQ0826-100,,"{'color_code': '12J', 'color_name': 'SUMMIT WHITE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '07G', 'color_name': 'LIGHT BONE', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '0BB', 'color_name': 'PHOTON DUST', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '77A', 'color_name': 'METALLIC GOLD', 'color_family': 'ORANGE', 'ligthness': 'HIGH', 'chroma': 'TRUE', 'nine_color_group': 4}","{'color_code': '6BI', 'color_name': 'REGAL PINK', 'color_family': 'PURPLE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None
b8d8b634-00fc-4e6c-9845-e199d8efe649,1,DV3455-100,,,,,,,
eb2ab455-3ddb-4fe2-aa0e-e97c13c0e041,1,CV8481-101,,"{'color_code': '11K', 'color_name': 'SAIL', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '05I', 'color_name': 'COLLEGE GREY', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '29B', 'color_name': 'MALT', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '2DR', 'color_name': 'TAUPE HAZE', 'color_family': 'GREY', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '05Y', 'color_name': 'DESERT SAND', 'color_family': 'GREY', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}"
7a9a9471-57e6-422e-9126-1097d6ae73fd,1,DQ5079-001,,,,,,,
af824d28-b5a4-4a00-b8de-e872732d279a,1,DX4108-001,,,,,,,
f9ff504b-2d0f-404e-a441-b53eda5841e6,1,DQ0837-100,,,,,,,
cada3630-71e1-41f7-a04a-1a8de22d89da,1,DZ2755-121,,,,,,,
4369a125-912b-415a-b331-ee2ac7352eeb,1,FB1857-111,,,,,,,
b2f722ed-8d28-4655-a553-c82d6e90c5c1,1,DN5463-100,,,,,,,
2da5c302-c7f1-4948-8abe-d0e756ef57ba,1,FD4343-102,,,,,,,
334ec62f-2b1f-4509-b898-11a46f9d5c97,1,CV8480-001,,,,,,,
o8dainyjef0aoraeapmq,1,AJ1698-600,,,,,,,
afc4fb8b-a6f4-4c5e-b0e2-fd9e97a409f9,1,CU8591-102,,,,,,,
9cb90420-cedc-41f0-9374-127568cc2ae2,1,DD9683-100,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,None,"{'color_code': '6DX', 'color_name': 'FIREBERRY', 'color_family': 'PURPLE-RED', 'ligthness': 'LOW', 'chroma': 'VIVID', 'nine_color_group': 9}",None
f99813ae-66a0-472d-afa8-cf2b15622d04,1,DM8340-100,,,,,,,
guwvfvkyuivgia6ii2ym,1,CQ6566-900,,"{'color_code': '91P', 'color_name': 'MTLC RED BRONZE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}","{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}",None,None,"{'color_code': '6CA', 'color_name': 'ROSE GOLD', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'NEUTRAL', 'nine_color_group': 2}",None
0e9ba25c-4100-4da6-97f8-a88039824c0f,1,DJ7024-991,,92A,None,None,None,92A,None
69d37305-24dd-46dd-993f-df453f0a8c51,1,DO7960-991,,92A,None,None,None,92A,None
4c97c26f-9efd-4a9b-b47d-92c2cbe12fa7,1,DQ7582-101,,,,,,,
4e56b2f7-bb42-46ff-9567-12d585dc76c6,1,DJ9942-103,,"{'color_code': '10A', 'color_name': 'WHITE', 'color_family': 'WHITE', 'ligthness': 'HIGH', 'chroma': 'NEUTRAL', 'nine_color_group': 1}","{'color_code': '89N', 'color_name': 'BRILLIANT ORNGE', 'color_family': 'ORANGE', 'ligthness': 'MEDIUM', 'chroma': 'VIVID', 'nine_color_group': 8}",None,None,"{'color_code': '00A', 'color_name': 'BLACK', 'color_family': 'BLACK', 'ligthness': 'LOW', 'chroma': 'NEUTRAL', 'nine_color_group': 3}",None
e031ddd6-f767-4d4f-9a7d-914017134df3,1,DJ9946-002,,,,,,,
9269c4b2-4992-417b-b14f-3024bff7f35c,1,CZ0269-100,,,,,,,
756619ef-cb1f-4507-871d-a489e4f294cf,1,FB8826-001,,,,,,,
b24fd98b-2434-45a0-894a-d0b95656b5e5,1,DD9624-102,,,,,,,
